Platform,Category,Problem Name,URL,Difficulty,Key Concept
LeetCode,String,211. Design Add and Search Words Data Structure,https://leetcode.com/problems/design-add-and-search-words-data-structure/,Medium,"String, Depth-First Search, Design, Trie"
LeetCode,Array,212. Word Search II,https://leetcode.com/problems/word-search-ii/,Hard,"Array, String, Backtracking, Trie, Matrix"
LeetCode,Array,213. House Robber II,https://leetcode.com/problems/house-robber-ii/,Medium,"Array, Dynamic Programming"
LeetCode,String,214. Shortest Palindrome,https://leetcode.com/problems/shortest-palindrome/,Hard,"String, Rolling Hash, String Matching, Hash Function"
LeetCode,Array,215. Kth Largest Element in an Array,https://leetcode.com/problems/kth-largest-element-in-an-array/,Medium,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Quickselect"
LeetCode,Array,216. Combination Sum III,https://leetcode.com/problems/combination-sum-iii/,Medium,"Array, Backtracking"
LeetCode,Array,217. Contains Duplicate,https://leetcode.com/problems/contains-duplicate/,Easy,"Array, Hash Table, Sorting"
LeetCode,Array,218. The Skyline Problem,https://leetcode.com/problems/the-skyline-problem/,Hard,"Array, Divide and Conquer, Binary Indexed Tree, Segment Tree, Sweep Line, Sorting, Heap (Priority Queue), Ordered Set"
LeetCode,Array,219. Contains Duplicate II,https://leetcode.com/problems/contains-duplicate-ii/,Easy,"Array, Hash Table, Sliding Window"
LeetCode,Array,220. Contains Duplicate III,https://leetcode.com/problems/contains-duplicate-iii/,Hard,"Array, Sliding Window, Sorting, Bucket Sort, Ordered Set"
LeetCode,Array,221. Maximal Square,https://leetcode.com/problems/maximal-square/,Medium,"Array, Dynamic Programming, Matrix"
LeetCode,Binary Search,222. Count Complete Tree Nodes,https://leetcode.com/problems/count-complete-tree-nodes/,Easy,"Binary Search, Bit Manipulation, Tree, Binary Tree"
LeetCode,Math,223. Rectangle Area,https://leetcode.com/problems/rectangle-area/,Medium,"Math, Geometry"
LeetCode,Math,224. Basic Calculator,https://leetcode.com/problems/basic-calculator/,Hard,"Math, String, Stack, Recursion"
LeetCode,Stack,225. Implement Stack using Queues,https://leetcode.com/problems/implement-stack-using-queues/,Easy,"Stack, Design, Queue"
LeetCode,Tree,226. Invert Binary Tree,https://leetcode.com/problems/invert-binary-tree/,Easy,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
LeetCode,Math,227. Basic Calculator II,https://leetcode.com/problems/basic-calculator-ii/,Medium,"Math, String, Stack"
LeetCode,Array,228. Summary Ranges,https://leetcode.com/problems/summary-ranges/,Easy,Array
LeetCode,Array,229. Majority Element II,https://leetcode.com/problems/majority-element-ii/,Medium,"Array, Hash Table, Sorting, Counting"
LeetCode,Tree,230. Kth Smallest Element in a BST,https://leetcode.com/problems/kth-smallest-element-in-a-bst/,Medium,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
LeetCode,Math,231. Power of Two,https://leetcode.com/problems/power-of-two/,Easy,"Math, Bit Manipulation, Recursion"
LeetCode,Stack,232. Implement Queue using Stacks,https://leetcode.com/problems/implement-queue-using-stacks/,Easy,"Stack, Design, Queue"
LeetCode,Math,233. Number of Digit One,https://leetcode.com/problems/number-of-digit-one/,Hard,"Math, Dynamic Programming, Recursion"
LeetCode,Linked List,234. Palindrome Linked List,https://leetcode.com/problems/palindrome-linked-list/,Easy,"Linked List, Two Pointers, Stack, Recursion"
LeetCode,Tree,235. Lowest Common Ancestor of a Binary Search Tree,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree/,Medium,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
LeetCode,Tree,236. Lowest Common Ancestor of a Binary Tree,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree/,Medium,"Tree, Depth-First Search, Binary Tree"
LeetCode,Linked List,237. Delete Node in a Linked List,https://leetcode.com/problems/delete-node-in-a-linked-list/,Medium,Linked List
LeetCode,Array,238. Product of Array Except Self,https://leetcode.com/problems/product-of-array-except-self/,Medium,"Array, Prefix Sum"
LeetCode,Array,239. Sliding Window Maximum,https://leetcode.com/problems/sliding-window-maximum/,Hard,"Array, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue"
LeetCode,Array,240. Search a 2D Matrix II,https://leetcode.com/problems/search-a-2d-matrix-ii/,Medium,"Array, Binary Search, Divide and Conquer, Matrix"
LeetCode,Math,241. Different Ways to Add Parentheses,https://leetcode.com/problems/different-ways-to-add-parentheses/,Medium,"Math, String, Dynamic Programming, Recursion, Memoization"
LeetCode,Hash Table,242. Valid Anagram,https://leetcode.com/problems/valid-anagram/,Easy,"Hash Table, String, Sorting"
LeetCode,Array,243. Shortest Word Distance,https://leetcode.com/problems/shortest-word-distance/,Easy,"Array, String"
LeetCode,Array,244. Shortest Word Distance II,https://leetcode.com/problems/shortest-word-distance-ii/,Medium,"Array, Hash Table, Two Pointers, String, Design"
LeetCode,Array,245. Shortest Word Distance III,https://leetcode.com/problems/shortest-word-distance-iii/,Medium,"Array, String"
LeetCode,Hash Table,246. Strobogrammatic Number,https://leetcode.com/problems/strobogrammatic-number/,Easy,"Hash Table, Two Pointers, String"
LeetCode,Array,247. Strobogrammatic Number II,https://leetcode.com/problems/strobogrammatic-number-ii/,Medium,"Array, String, Recursion"
LeetCode,Array,248. Strobogrammatic Number III,https://leetcode.com/problems/strobogrammatic-number-iii/,Hard,"Array, String, Recursion"
LeetCode,Array,249. Group Shifted Strings,https://leetcode.com/problems/group-shifted-strings/,Medium,"Array, Hash Table, String"
LeetCode,Tree,250. Count Univalue Subtrees,https://leetcode.com/problems/count-univalue-subtrees/,Medium,"Tree, Depth-First Search, Binary Tree"
LeetCode,Array,251. Flatten 2D Vector,https://leetcode.com/problems/flatten-2d-vector/,Medium,"Array, Two Pointers, Design, Iterator"
LeetCode,Array,252. Meeting Rooms,https://leetcode.com/problems/meeting-rooms/,Easy,"Array, Sorting"
LeetCode,Array,253. Meeting Rooms II,https://leetcode.com/problems/meeting-rooms-ii/,Medium,"Array, Two Pointers, Greedy, Sorting, Heap (Priority Queue), Prefix Sum"
LeetCode,Backtracking,254. Factor Combinations,https://leetcode.com/problems/factor-combinations/,Medium,Backtracking
LeetCode,Array,255. Verify Preorder Sequence in Binary Search Tree,https://leetcode.com/problems/verify-preorder-sequence-in-binary-search-tree/,Medium,"Array, Stack, Tree, Binary Search Tree, Recursion, Monotonic Stack, Binary Tree"
LeetCode,Array,256. Paint House,https://leetcode.com/problems/paint-house/,Medium,"Array, Dynamic Programming"
LeetCode,String,257. Binary Tree Paths,https://leetcode.com/problems/binary-tree-paths/,Easy,"String, Backtracking, Tree, Depth-First Search, Binary Tree"
LeetCode,Math,258. Add Digits,https://leetcode.com/problems/add-digits/,Easy,"Math, Simulation, Number Theory"
LeetCode,Array,259. 3Sum Smaller,https://leetcode.com/problems/3sum-smaller/,Medium,"Array, Two Pointers, Binary Search, Sorting"
LeetCode,Array,260. Single Number III,https://leetcode.com/problems/single-number-iii/,Medium,"Array, Bit Manipulation"
LeetCode,Depth-First Search,261. Graph Valid Tree,https://leetcode.com/problems/graph-valid-tree/,Medium,"Depth-First Search, Breadth-First Search, Union-Find, Graph Theory"
LeetCode,Database,262. Trips and Users,https://leetcode.com/problems/trips-and-users/,Hard,Database
LeetCode,Math,263. Ugly Number,https://leetcode.com/problems/ugly-number/,Easy,Math
LeetCode,Hash Table,264. Ugly Number II,https://leetcode.com/problems/ugly-number-ii/,Medium,"Hash Table, Math, Dynamic Programming, Heap (Priority Queue)"
LeetCode,Array,265. Paint House II,https://leetcode.com/problems/paint-house-ii/,Hard,"Array, Dynamic Programming"
LeetCode,Hash Table,266. Palindrome Permutation,https://leetcode.com/problems/palindrome-permutation/,Easy,"Hash Table, String, Bit Manipulation"
LeetCode,Hash Table,267. Palindrome Permutation II,https://leetcode.com/problems/palindrome-permutation-ii/,Medium,"Hash Table, String, Backtracking"
LeetCode,Array,268. Missing Number,https://leetcode.com/problems/missing-number/,Easy,"Array, Hash Table, Math, Binary Search, Bit Manipulation, Sorting"
LeetCode,Array,269. Alien Dictionary,https://leetcode.com/problems/alien-dictionary/,Hard,"Array, String, Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort"
LeetCode,Binary Search,270. Closest Binary Search Tree Value,https://leetcode.com/problems/closest-binary-search-tree-value/,Easy,"Binary Search, Tree, Depth-First Search, Binary Search Tree, Binary Tree"
LeetCode,Array,271. Encode and Decode Strings,https://leetcode.com/problems/encode-and-decode-strings/,Medium,"Array, String, Design"
LeetCode,Two Pointers,272. Closest Binary Search Tree Value II,https://leetcode.com/problems/closest-binary-search-tree-value-ii/,Hard,"Two Pointers, Stack, Tree, Depth-First Search, Binary Search Tree, Heap (Priority Queue), Binary Tree"
LeetCode,Math,273. Integer to English Words,https://leetcode.com/problems/integer-to-english-words/,Hard,"Math, String, Recursion"
LeetCode,Array,274. H-Index,https://leetcode.com/problems/h-index/,Medium,"Array, Sorting, Counting Sort"
LeetCode,Array,275. H-Index II,https://leetcode.com/problems/h-index-ii/,Medium,"Array, Binary Search"
LeetCode,Dynamic Programming,276. Paint Fence,https://leetcode.com/problems/paint-fence/,Medium,Dynamic Programming
LeetCode,Two Pointers,277. Find the Celebrity,https://leetcode.com/problems/find-the-celebrity/,Medium,"Two Pointers, Graph Theory, Interactive"
LeetCode,Binary Search,278. First Bad Version,https://leetcode.com/problems/first-bad-version/,Easy,"Binary Search, Interactive"
LeetCode,Math,279. Perfect Squares,https://leetcode.com/problems/perfect-squares/,Medium,"Math, Dynamic Programming, Breadth-First Search"
LeetCode,Array,280. Wiggle Sort,https://leetcode.com/problems/wiggle-sort/,Medium,"Array, Greedy, Sorting"
LeetCode,Array,281. Zigzag Iterator,https://leetcode.com/problems/zigzag-iterator/,Medium,"Array, Design, Queue, Iterator"
LeetCode,Math,282. Expression Add Operators,https://leetcode.com/problems/expression-add-operators/,Hard,"Math, String, Backtracking"
LeetCode,Array,283. Move Zeroes,https://leetcode.com/problems/move-zeroes/,Easy,"Array, Two Pointers"
LeetCode,Array,284. Peeking Iterator,https://leetcode.com/problems/peeking-iterator/,Medium,"Array, Design, Iterator"
LeetCode,Tree,285. Inorder Successor in BST,https://leetcode.com/problems/inorder-successor-in-bst/,Medium,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
LeetCode,Array,286. Walls and Gates,https://leetcode.com/problems/walls-and-gates/,Medium,"Array, Breadth-First Search, Matrix"
LeetCode,Array,287. Find the Duplicate Number,https://leetcode.com/problems/find-the-duplicate-number/,Medium,"Array, Two Pointers, Binary Search, Bit Manipulation"
LeetCode,Array,288. Unique Word Abbreviation,https://leetcode.com/problems/unique-word-abbreviation/,Medium,"Array, Hash Table, String, Design"
LeetCode,Array,289. Game of Life,https://leetcode.com/problems/game-of-life/,Medium,"Array, Matrix, Simulation"
LeetCode,Hash Table,290. Word Pattern,https://leetcode.com/problems/word-pattern/,Easy,"Hash Table, String"
LeetCode,Hash Table,291. Word Pattern II,https://leetcode.com/problems/word-pattern-ii/,Medium,"Hash Table, String, Backtracking"
LeetCode,Math,292. Nim Game,https://leetcode.com/problems/nim-game/,Easy,"Math, Brainteaser, Game Theory"
LeetCode,String,293. Flip Game,https://leetcode.com/problems/flip-game/,Easy,String
LeetCode,Math,294. Flip Game II,https://leetcode.com/problems/flip-game-ii/,Medium,"Math, Dynamic Programming, Backtracking, Memoization, Game Theory"
LeetCode,Two Pointers,295. Find Median from Data Stream,https://leetcode.com/problems/find-median-from-data-stream/,Hard,"Two Pointers, Design, Sorting, Heap (Priority Queue), Data Stream"
LeetCode,Array,296. Best Meeting Point,https://leetcode.com/problems/best-meeting-point/,Hard,"Array, Math, Sorting, Matrix"
LeetCode,String,297. Serialize and Deserialize Binary Tree,https://leetcode.com/problems/serialize-and-deserialize-binary-tree/,Hard,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Tree"
LeetCode,Tree,298. Binary Tree Longest Consecutive Sequence,https://leetcode.com/problems/binary-tree-longest-consecutive-sequence/,Medium,"Tree, Depth-First Search, Binary Tree"
LeetCode,Hash Table,299. Bulls and Cows,https://leetcode.com/problems/bulls-and-cows/,Medium,"Hash Table, String, Counting"
LeetCode,Array,300. Longest Increasing Subsequence,https://leetcode.com/problems/longest-increasing-subsequence/,Medium,"Array, Binary Search, Dynamic Programming"
LeetCode,String,301. Remove Invalid Parentheses,https://leetcode.com/problems/remove-invalid-parentheses/,Hard,"String, Backtracking, Breadth-First Search"
LeetCode,Array,302. Smallest Rectangle Enclosing Black Pixels,https://leetcode.com/problems/smallest-rectangle-enclosing-black-pixels/,Hard,"Array, Binary Search, Depth-First Search, Breadth-First Search, Matrix"
LeetCode,Array,303. Range Sum Query - Immutable,https://leetcode.com/problems/range-sum-query-immutable/,Easy,"Array, Design, Prefix Sum"
LeetCode,Array,304. Range Sum Query 2D - Immutable,https://leetcode.com/problems/range-sum-query-2d-immutable/,Medium,"Array, Design, Matrix, Prefix Sum"
LeetCode,Array,305. Number of Islands II,https://leetcode.com/problems/number-of-islands-ii/,Hard,"Array, Hash Table, Union-Find"
LeetCode,String,306. Additive Number,https://leetcode.com/problems/additive-number/,Medium,"String, Backtracking"
LeetCode,Array,307. Range Sum Query - Mutable,https://leetcode.com/problems/range-sum-query-mutable/,Medium,"Array, Divide and Conquer, Design, Binary Indexed Tree, Segment Tree"
LeetCode,Array,308. Range Sum Query 2D - Mutable,https://leetcode.com/problems/range-sum-query-2d-mutable/,Medium,"Array, Design, Binary Indexed Tree, Segment Tree, Matrix"
LeetCode,Array,309. Best Time to Buy and Sell Stock with Cooldown,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-cooldown/,Medium,"Array, Dynamic Programming"
LeetCode,Depth-First Search,310. Minimum Height Trees,https://leetcode.com/problems/minimum-height-trees/,Medium,"Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort"
LeetCode,Array,311. Sparse Matrix Multiplication,https://leetcode.com/problems/sparse-matrix-multiplication/,Medium,"Array, Hash Table, Matrix"
LeetCode,Array,312. Burst Balloons,https://leetcode.com/problems/burst-balloons/,Hard,"Array, Dynamic Programming"
LeetCode,Array,313. Super Ugly Number,https://leetcode.com/problems/super-ugly-number/,Medium,"Array, Math, Dynamic Programming"
LeetCode,Hash Table,314. Binary Tree Vertical Order Traversal,https://leetcode.com/problems/binary-tree-vertical-order-traversal/,Medium,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Sorting, Binary Tree"
LeetCode,Array,315. Count of Smaller Numbers After Self,https://leetcode.com/problems/count-of-smaller-numbers-after-self/,Hard,"Array, Binary Search, Divide and Conquer, Binary Indexed Tree, Segment Tree, Merge Sort, Ordered Set"
LeetCode,String,316. Remove Duplicate Letters,https://leetcode.com/problems/remove-duplicate-letters/,Medium,"String, Stack, Greedy, Monotonic Stack"
LeetCode,Array,317. Shortest Distance from All Buildings,https://leetcode.com/problems/shortest-distance-from-all-buildings/,Hard,"Array, Breadth-First Search, Matrix"
LeetCode,Array,318. Maximum Product of Word Lengths,https://leetcode.com/problems/maximum-product-of-word-lengths/,Medium,"Array, String, Bit Manipulation"
LeetCode,Math,319. Bulb Switcher,https://leetcode.com/problems/bulb-switcher/,Medium,"Math, Brainteaser"
LeetCode,String,320. Generalized Abbreviation,https://leetcode.com/problems/generalized-abbreviation/,Medium,"String, Backtracking, Bit Manipulation"
